#{"t_start": 1623275708.4375808, "env_id": "quadruped-v1"}
r,l,t,reward_velocity,reward_energy,reward_distance,reward,penalty
106.164176,128,152.538286,6.184243770715055e-29,3.886743016500874e-15,1.0737815602566536,1.0737815602566576,0.0
101.975814,128,322.107404,1.3294300596158349e-05,0.008151642004401537,0.1818697888204427,0.1900347251254404,0.0
2.0,2,325.156831,0.9999980183778895,1.7453556378509268e-39,2.8745662573019866e-06,1.0000008929441468,0.0
2.0,2,328.16415,0.9999980271067838,2.798480430282829e-40,2.8022055345131635e-06,1.0000008293123184,0.0
2.0,2,330.831429,0.9999979274823245,1.940006745600555e-42,2.985795783646263e-06,1.0000009132781082,0.0
2.0,2,333.09599,0.9999979274308675,1.9400102402836973e-42,2.9865416048608615e-06,1.0000009139724724,0.0
189.849028,128,532.360232,1.533293704337887e-20,6.008526183540026e-07,0.2940582282067582,0.2940588290593765,0.0
155.922468,128,733.080302,0.9997503159953188,0.9891679927765669,0.07942346682552462,2.0683417755974105,0.0
