,gait,task,direction,id,length
558,ds_crawl,rotate,right,Quadruped_558,891
559,ds_crawl,rotate,right,Quadruped_559,891
560,ds_crawl,rotate,right,Quadruped_560,891
561,ds_crawl,rotate,right,Quadruped_561,891
562,ds_crawl,rotate,right,Quadruped_562,891
563,ds_crawl,rotate,right,Quadruped_563,891
564,ds_crawl,rotate,right,Quadruped_564,891
565,ds_crawl,rotate,right,Quadruped_565,891
566,ds_crawl,rotate,right,Quadruped_566,891
567,ds_crawl,rotate,right,Quadruped_567,891
568,ds_crawl,rotate,right,Quadruped_568,891
569,ds_crawl,rotate,right,Quadruped_569,891
570,ds_crawl,rotate,right,Quadruped_570,891
571,ds_crawl,rotate,right,Quadruped_571,891
572,ds_crawl,rotate,right,Quadruped_572,891
573,ds_crawl,rotate,right,Quadruped_573,891
574,ds_crawl,rotate,right,Quadruped_574,891
575,ds_crawl,rotate,right,Quadruped_575,891
576,ds_crawl,rotate,right,Quadruped_576,891
577,ds_crawl,rotate,right,Quadruped_577,891
578,ds_crawl,rotate,right,Quadruped_578,891
579,ds_crawl,rotate,right,Quadruped_579,891
580,ds_crawl,rotate,right,Quadruped_580,891
581,ds_crawl,rotate,right,Quadruped_581,891
582,ds_crawl,rotate,right,Quadruped_582,891
583,ds_crawl,rotate,right,Quadruped_583,891
584,ds_crawl,rotate,right,Quadruped_584,891
585,ds_crawl,rotate,right,Quadruped_585,891
586,ds_crawl,rotate,right,Quadruped_586,891
587,ds_crawl,rotate,right,Quadruped_587,891
588,ds_crawl,rotate,right,Quadruped_588,891
589,ds_crawl,rotate,right,Quadruped_589,891
590,ds_crawl,rotate,right,Quadruped_590,891
591,ds_crawl,rotate,right,Quadruped_591,891
592,ds_crawl,rotate,right,Quadruped_592,891
593,ds_crawl,rotate,right,Quadruped_593,891
594,ds_crawl,rotate,right,Quadruped_594,891
595,ds_crawl,rotate,right,Quadruped_595,891
596,ds_crawl,rotate,right,Quadruped_596,891
597,ds_crawl,rotate,right,Quadruped_597,891
598,ds_crawl,rotate,right,Quadruped_598,891
599,ds_crawl,rotate,right,Quadruped_599,891
600,ds_crawl,turn,left,Quadruped_600,906
601,ds_crawl,turn,left,Quadruped_601,891
602,ds_crawl,turn,left,Quadruped_602,891
603,ds_crawl,turn,left,Quadruped_603,891
604,ds_crawl,turn,left,Quadruped_604,891
605,ds_crawl,turn,left,Quadruped_605,891
606,ds_crawl,turn,left,Quadruped_606,891
607,ds_crawl,turn,left,Quadruped_607,891
608,ds_crawl,turn,left,Quadruped_608,891
609,ds_crawl,turn,left,Quadruped_609,891
610,ds_crawl,turn,left,Quadruped_610,891
611,ds_crawl,turn,left,Quadruped_611,891
612,ds_crawl,turn,left,Quadruped_612,891
613,ds_crawl,turn,left,Quadruped_613,891
614,ds_crawl,turn,left,Quadruped_614,891
615,ds_crawl,turn,left,Quadruped_615,891
616,ds_crawl,turn,left,Quadruped_616,891
617,ds_crawl,turn,left,Quadruped_617,891
618,ds_crawl,turn,left,Quadruped_618,891
619,ds_crawl,turn,left,Quadruped_619,891
620,ds_crawl,turn,left,Quadruped_620,891
621,ds_crawl,turn,left,Quadruped_621,891
622,ds_crawl,turn,left,Quadruped_622,891
623,ds_crawl,turn,left,Quadruped_623,891
624,ds_crawl,turn,left,Quadruped_624,891
625,ds_crawl,turn,left,Quadruped_625,891
626,ds_crawl,turn,left,Quadruped_626,891
627,ds_crawl,turn,left,Quadruped_627,891
628,ds_crawl,turn,left,Quadruped_628,891
629,ds_crawl,turn,left,Quadruped_629,891
630,ds_crawl,turn,left,Quadruped_630,891
631,ds_crawl,turn,left,Quadruped_631,891
632,ds_crawl,turn,left,Quadruped_632,891
633,ds_crawl,turn,left,Quadruped_633,891
634,ds_crawl,turn,left,Quadruped_634,891
635,ds_crawl,turn,left,Quadruped_635,891
636,ds_crawl,turn,left,Quadruped_636,891
637,ds_crawl,turn,left,Quadruped_637,891
638,ds_crawl,turn,left,Quadruped_638,891
639,ds_crawl,turn,left,Quadruped_639,891
640,ds_crawl,turn,left,Quadruped_640,891
641,ds_crawl,turn,left,Quadruped_641,891
642,ds_crawl,turn,left,Quadruped_642,891
643,ds_crawl,turn,left,Quadruped_643,891
644,ds_crawl,turn,left,Quadruped_644,891
645,ds_crawl,turn,left,Quadruped_645,891
646,ds_crawl,turn,left,Quadruped_646,891
647,ds_crawl,turn,left,Quadruped_647,891
648,ds_crawl,turn,left,Quadruped_648,891
649,ds_crawl,turn,left,Quadruped_649,891
650,ds_crawl,turn,right,Quadruped_650,911
651,ds_crawl,turn,right,Quadruped_651,891
652,ds_crawl,turn,right,Quadruped_652,891
653,ds_crawl,turn,right,Quadruped_653,891
654,ds_crawl,turn,right,Quadruped_654,891
655,ds_crawl,turn,right,Quadruped_655,891
656,ds_crawl,turn,right,Quadruped_656,891
657,ds_crawl,turn,right,Quadruped_657,891
658,ds_crawl,turn,right,Quadruped_658,891
659,ds_crawl,turn,right,Quadruped_659,891
660,ds_crawl,turn,right,Quadruped_660,891
661,ds_crawl,turn,right,Quadruped_661,891
662,ds_crawl,turn,right,Quadruped_662,891
663,ds_crawl,turn,right,Quadruped_663,891
664,ds_crawl,turn,right,Quadruped_664,891
665,ds_crawl,turn,right,Quadruped_665,891
666,ds_crawl,turn,right,Quadruped_666,891
667,ds_crawl,turn,right,Quadruped_667,891
668,ds_crawl,turn,right,Quadruped_668,891
669,ds_crawl,turn,right,Quadruped_669,891
670,ds_crawl,turn,right,Quadruped_670,891
671,ds_crawl,turn,right,Quadruped_671,891
672,ds_crawl,turn,right,Quadruped_672,891
673,ds_crawl,turn,right,Quadruped_673,891
674,ds_crawl,turn,right,Quadruped_674,891
675,ds_crawl,turn,right,Quadruped_675,891
676,ds_crawl,turn,right,Quadruped_676,891
677,ds_crawl,turn,right,Quadruped_677,891
678,ds_crawl,turn,right,Quadruped_678,891
679,ds_crawl,turn,right,Quadruped_679,891
680,ds_crawl,turn,right,Quadruped_680,891
681,ds_crawl,turn,right,Quadruped_681,891
682,ds_crawl,turn,right,Quadruped_682,891
683,ds_crawl,turn,right,Quadruped_683,891
684,ds_crawl,turn,right,Quadruped_684,891
685,ds_crawl,turn,right,Quadruped_685,891
686,ds_crawl,turn,right,Quadruped_686,891
687,ds_crawl,turn,right,Quadruped_687,891
688,ds_crawl,turn,right,Quadruped_688,891
689,ds_crawl,turn,right,Quadruped_689,891
690,ds_crawl,turn,right,Quadruped_690,891
691,ds_crawl,turn,right,Quadruped_691,891
692,ds_crawl,turn,right,Quadruped_692,891
693,ds_crawl,turn,right,Quadruped_693,891
694,ds_crawl,turn,right,Quadruped_694,891
695,ds_crawl,turn,right,Quadruped_695,891
696,ds_crawl,turn,right,Quadruped_696,891
697,ds_crawl,turn,right,Quadruped_697,891
698,ds_crawl,turn,right,Quadruped_698,891
699,ds_crawl,turn,right,Quadruped_699,891
700,ls_crawl,straight,forward,Quadruped_700,901
701,ls_crawl,straight,forward,Quadruped_701,891
702,ls_crawl,straight,forward,Quadruped_702,891
703,ls_crawl,straight,forward,Quadruped_703,891
704,ls_crawl,straight,forward,Quadruped_704,891
705,ls_crawl,straight,forward,Quadruped_705,891
706,ls_crawl,straight,forward,Quadruped_706,891
707,ls_crawl,straight,forward,Quadruped_707,891
708,ls_crawl,straight,forward,Quadruped_708,891
709,ls_crawl,straight,forward,Quadruped_709,891
710,ls_crawl,straight,forward,Quadruped_710,891
711,ls_crawl,straight,forward,Quadruped_711,891
712,ls_crawl,straight,forward,Quadruped_712,891
713,ls_crawl,straight,forward,Quadruped_713,891
714,ls_crawl,straight,forward,Quadruped_714,891
715,ls_crawl,straight,forward,Quadruped_715,891
716,ls_crawl,straight,forward,Quadruped_716,891
717,ls_crawl,straight,forward,Quadruped_717,891
718,ls_crawl,straight,forward,Quadruped_718,891
719,ls_crawl,straight,forward,Quadruped_719,891
720,ls_crawl,straight,forward,Quadruped_720,891
721,ls_crawl,straight,forward,Quadruped_721,891
722,ls_crawl,straight,forward,Quadruped_722,891
723,ls_crawl,straight,forward,Quadruped_723,891
724,ls_crawl,straight,forward,Quadruped_724,891
725,ls_crawl,straight,forward,Quadruped_725,891
726,ls_crawl,straight,forward,Quadruped_726,891
727,ls_crawl,straight,forward,Quadruped_727,891
728,ls_crawl,straight,forward,Quadruped_728,891
729,ls_crawl,straight,forward,Quadruped_729,891
730,ls_crawl,straight,forward,Quadruped_730,891
731,ls_crawl,straight,forward,Quadruped_731,891
732,ls_crawl,straight,forward,Quadruped_732,891
733,ls_crawl,straight,forward,Quadruped_733,891
734,ls_crawl,straight,forward,Quadruped_734,891
735,ls_crawl,straight,forward,Quadruped_735,891
736,ls_crawl,straight,forward,Quadruped_736,891
737,ls_crawl,straight,forward,Quadruped_737,891
738,ls_crawl,straight,forward,Quadruped_738,891
739,ls_crawl,straight,forward,Quadruped_739,891
740,ls_crawl,straight,forward,Quadruped_740,891
741,ls_crawl,straight,forward,Quadruped_741,891
742,ls_crawl,straight,forward,Quadruped_742,891
743,ls_crawl,straight,forward,Quadruped_743,891
744,ls_crawl,straight,forward,Quadruped_744,891
745,ls_crawl,straight,forward,Quadruped_745,891
746,ls_crawl,straight,forward,Quadruped_746,891
747,ls_crawl,straight,forward,Quadruped_747,891
748,ls_crawl,straight,forward,Quadruped_748,891
749,ls_crawl,straight,forward,Quadruped_749,891
750,ls_crawl,straight,backward,Quadruped_750,900
751,ls_crawl,straight,backward,Quadruped_751,891
752,ls_crawl,straight,backward,Quadruped_752,891
753,ls_crawl,straight,backward,Quadruped_753,891
754,ls_crawl,straight,backward,Quadruped_754,891
755,ls_crawl,straight,backward,Quadruped_755,891
756,ls_crawl,straight,backward,Quadruped_756,891
757,ls_crawl,straight,backward,Quadruped_757,891
758,ls_crawl,straight,backward,Quadruped_758,891
759,ls_crawl,straight,backward,Quadruped_759,891
760,ls_crawl,straight,backward,Quadruped_760,891
761,ls_crawl,straight,backward,Quadruped_761,891
762,ls_crawl,straight,backward,Quadruped_762,891
763,ls_crawl,straight,backward,Quadruped_763,891
764,ls_crawl,straight,backward,Quadruped_764,891
765,ls_crawl,straight,backward,Quadruped_765,891
766,ls_crawl,straight,backward,Quadruped_766,891
767,ls_crawl,straight,backward,Quadruped_767,891
768,ls_crawl,straight,backward,Quadruped_768,891
769,ls_crawl,straight,backward,Quadruped_769,891
770,ls_crawl,straight,backward,Quadruped_770,891
771,ls_crawl,straight,backward,Quadruped_771,891
772,ls_crawl,straight,backward,Quadruped_772,891
773,ls_crawl,straight,backward,Quadruped_773,891
774,ls_crawl,straight,backward,Quadruped_774,891
775,ls_crawl,straight,backward,Quadruped_775,891
776,ls_crawl,straight,backward,Quadruped_776,891
777,ls_crawl,straight,backward,Quadruped_777,891
778,ls_crawl,straight,backward,Quadruped_778,891
779,ls_crawl,straight,backward,Quadruped_779,891
780,ls_crawl,straight,backward,Quadruped_780,891
781,ls_crawl,straight,backward,Quadruped_781,891
782,ls_crawl,straight,backward,Quadruped_782,891
783,ls_crawl,straight,backward,Quadruped_783,891
784,ls_crawl,straight,backward,Quadruped_784,891
785,ls_crawl,straight,backward,Quadruped_785,891
786,ls_crawl,straight,backward,Quadruped_786,891
787,ls_crawl,straight,backward,Quadruped_787,891
788,ls_crawl,straight,backward,Quadruped_788,891
789,ls_crawl,straight,backward,Quadruped_789,891
790,ls_crawl,straight,backward,Quadruped_790,891
791,ls_crawl,straight,backward,Quadruped_791,891
792,ls_crawl,straight,backward,Quadruped_792,891
793,ls_crawl,straight,backward,Quadruped_793,891
794,ls_crawl,straight,backward,Quadruped_794,891
795,ls_crawl,straight,backward,Quadruped_795,891
796,ls_crawl,straight,backward,Quadruped_796,891
797,ls_crawl,straight,backward,Quadruped_797,891
798,ls_crawl,straight,backward,Quadruped_798,891
799,ls_crawl,straight,backward,Quadruped_799,891
800,ls_crawl,straight,left,Quadruped_800,902
801,ls_crawl,straight,left,Quadruped_801,891
802,ls_crawl,straight,left,Quadruped_802,891
803,ls_crawl,straight,left,Quadruped_803,891
804,ls_crawl,straight,left,Quadruped_804,891
805,ls_crawl,straight,left,Quadruped_805,891
806,ls_crawl,straight,left,Quadruped_806,891
807,ls_crawl,straight,left,Quadruped_807,891
808,ls_crawl,straight,left,Quadruped_808,891
809,ls_crawl,straight,left,Quadruped_809,891
810,ls_crawl,straight,left,Quadruped_810,891
811,ls_crawl,straight,left,Quadruped_811,891
812,ls_crawl,straight,left,Quadruped_812,891
813,ls_crawl,straight,left,Quadruped_813,891
814,ls_crawl,straight,left,Quadruped_814,891
815,ls_crawl,straight,left,Quadruped_815,891
816,ls_crawl,straight,left,Quadruped_816,891
817,ls_crawl,straight,left,Quadruped_817,891
818,ls_crawl,straight,left,Quadruped_818,891
819,ls_crawl,straight,left,Quadruped_819,891
820,ls_crawl,straight,left,Quadruped_820,891
821,ls_crawl,straight,left,Quadruped_821,891
822,ls_crawl,straight,left,Quadruped_822,891
823,ls_crawl,straight,left,Quadruped_823,891
824,ls_crawl,straight,left,Quadruped_824,891
825,ls_crawl,straight,left,Quadruped_825,891
826,ls_crawl,straight,left,Quadruped_826,891
827,ls_crawl,straight,left,Quadruped_827,891
828,ls_crawl,straight,left,Quadruped_828,891
829,ls_crawl,straight,left,Quadruped_829,891
830,ls_crawl,straight,left,Quadruped_830,891
831,ls_crawl,straight,left,Quadruped_831,891
832,ls_crawl,straight,left,Quadruped_832,891
833,ls_crawl,straight,left,Quadruped_833,891
834,ls_crawl,straight,left,Quadruped_834,891
835,ls_crawl,straight,left,Quadruped_835,891
836,ls_crawl,straight,left,Quadruped_836,891
837,ls_crawl,straight,left,Quadruped_837,891
838,ls_crawl,straight,left,Quadruped_838,891
839,ls_crawl,straight,left,Quadruped_839,891
840,ls_crawl,straight,left,Quadruped_840,891
841,ls_crawl,straight,left,Quadruped_841,891
842,ls_crawl,straight,left,Quadruped_842,891
843,ls_crawl,straight,left,Quadruped_843,891
844,ls_crawl,straight,left,Quadruped_844,891
845,ls_crawl,straight,left,Quadruped_845,891
846,ls_crawl,straight,left,Quadruped_846,891
847,ls_crawl,straight,left,Quadruped_847,891
848,ls_crawl,straight,left,Quadruped_848,891
849,ls_crawl,straight,left,Quadruped_849,891
850,ls_crawl,straight,right,Quadruped_850,922
851,ls_crawl,straight,right,Quadruped_851,891
852,ls_crawl,straight,right,Quadruped_852,891
853,ls_crawl,straight,right,Quadruped_853,891
854,ls_crawl,straight,right,Quadruped_854,891
855,ls_crawl,straight,right,Quadruped_855,891
856,ls_crawl,straight,right,Quadruped_856,891
857,ls_crawl,straight,right,Quadruped_857,891
858,ls_crawl,straight,right,Quadruped_858,891
859,ls_crawl,straight,right,Quadruped_859,891
860,ls_crawl,straight,right,Quadruped_860,891
861,ls_crawl,straight,right,Quadruped_861,891
862,ls_crawl,straight,right,Quadruped_862,891
863,ls_crawl,straight,right,Quadruped_863,891
864,ls_crawl,straight,right,Quadruped_864,891
865,ls_crawl,straight,right,Quadruped_865,891
866,ls_crawl,straight,right,Quadruped_866,891
867,ls_crawl,straight,right,Quadruped_867,891
868,ls_crawl,straight,right,Quadruped_868,891
869,ls_crawl,straight,right,Quadruped_869,891
870,ls_crawl,straight,right,Quadruped_870,891
871,ls_crawl,straight,right,Quadruped_871,891
872,ls_crawl,straight,right,Quadruped_872,891
873,ls_crawl,straight,right,Quadruped_873,891
874,ls_crawl,straight,right,Quadruped_874,891
875,ls_crawl,straight,right,Quadruped_875,891
876,ls_crawl,straight,right,Quadruped_876,891
877,ls_crawl,straight,right,Quadruped_877,891
878,ls_crawl,straight,right,Quadruped_878,891
879,ls_crawl,straight,right,Quadruped_879,891
880,ls_crawl,straight,right,Quadruped_880,891
881,ls_crawl,straight,right,Quadruped_881,891
882,ls_crawl,straight,right,Quadruped_882,891
883,ls_crawl,straight,right,Quadruped_883,891
884,ls_crawl,straight,right,Quadruped_884,891
885,ls_crawl,straight,right,Quadruped_885,891
886,ls_crawl,straight,right,Quadruped_886,891
887,ls_crawl,straight,right,Quadruped_887,891
888,ls_crawl,straight,right,Quadruped_888,891
889,ls_crawl,straight,right,Quadruped_889,891
890,ls_crawl,straight,right,Quadruped_890,891
891,ls_crawl,straight,right,Quadruped_891,891
892,ls_crawl,straight,right,Quadruped_892,891
893,ls_crawl,straight,right,Quadruped_893,891
894,ls_crawl,straight,right,Quadruped_894,891
895,ls_crawl,straight,right,Quadruped_895,891
896,ls_crawl,straight,right,Quadruped_896,891
897,ls_crawl,straight,right,Quadruped_897,891
898,ls_crawl,straight,right,Quadruped_898,891
899,ls_crawl,straight,right,Quadruped_899,891
900,ls_crawl,rotate,left,Quadruped_900,911
901,ls_crawl,rotate,left,Quadruped_901,891
902,ls_crawl,rotate,left,Quadruped_902,891
903,ls_crawl,rotate,left,Quadruped_903,891
904,ls_crawl,rotate,left,Quadruped_904,891
905,ls_crawl,rotate,left,Quadruped_905,891
906,ls_crawl,rotate,left,Quadruped_906,891
907,ls_crawl,rotate,left,Quadruped_907,891
908,ls_crawl,rotate,left,Quadruped_908,891
909,ls_crawl,rotate,left,Quadruped_909,891
910,ls_crawl,rotate,left,Quadruped_910,891
911,ls_crawl,rotate,left,Quadruped_911,891
912,ls_crawl,rotate,left,Quadruped_912,891
913,ls_crawl,rotate,left,Quadruped_913,891
914,ls_crawl,rotate,left,Quadruped_914,891
915,ls_crawl,rotate,left,Quadruped_915,891
916,ls_crawl,rotate,left,Quadruped_916,891
917,ls_crawl,rotate,left,Quadruped_917,891
918,ls_crawl,rotate,left,Quadruped_918,891
919,ls_crawl,rotate,left,Quadruped_919,891
920,ls_crawl,rotate,left,Quadruped_920,891
921,ls_crawl,rotate,left,Quadruped_921,891
922,ls_crawl,rotate,left,Quadruped_922,891
923,ls_crawl,rotate,left,Quadruped_923,891
924,ls_crawl,rotate,left,Quadruped_924,891
925,ls_crawl,rotate,left,Quadruped_925,891
926,ls_crawl,rotate,left,Quadruped_926,891
927,ls_crawl,rotate,left,Quadruped_927,891
928,ls_crawl,rotate,left,Quadruped_928,891
929,ls_crawl,rotate,left,Quadruped_929,891
930,ls_crawl,rotate,left,Quadruped_930,891
931,ls_crawl,rotate,left,Quadruped_931,891
932,ls_crawl,rotate,left,Quadruped_932,891
933,ls_crawl,rotate,left,Quadruped_933,891
934,ls_crawl,rotate,left,Quadruped_934,891
935,ls_crawl,rotate,left,Quadruped_935,891
936,ls_crawl,rotate,left,Quadruped_936,891
937,ls_crawl,rotate,left,Quadruped_937,891
938,ls_crawl,rotate,left,Quadruped_938,891
939,ls_crawl,rotate,left,Quadruped_939,891
940,ls_crawl,rotate,left,Quadruped_940,891
941,ls_crawl,rotate,left,Quadruped_941,891
942,ls_crawl,rotate,left,Quadruped_942,891
943,ls_crawl,rotate,left,Quadruped_943,891
944,ls_crawl,rotate,left,Quadruped_944,891
945,ls_crawl,rotate,left,Quadruped_945,891
946,ls_crawl,rotate,left,Quadruped_946,891
947,ls_crawl,rotate,left,Quadruped_947,891
948,ls_crawl,rotate,left,Quadruped_948,891
949,ls_crawl,rotate,left,Quadruped_949,891
950,ls_crawl,rotate,right,Quadruped_950,899
951,ls_crawl,rotate,right,Quadruped_951,891
952,ls_crawl,rotate,right,Quadruped_952,891
953,ls_crawl,rotate,right,Quadruped_953,891
954,ls_crawl,rotate,right,Quadruped_954,891
955,ls_crawl,rotate,right,Quadruped_955,891
956,ls_crawl,rotate,right,Quadruped_956,891
957,ls_crawl,rotate,right,Quadruped_957,891
958,ls_crawl,rotate,right,Quadruped_958,891
959,ls_crawl,rotate,right,Quadruped_959,891
960,ls_crawl,rotate,right,Quadruped_960,891
961,ls_crawl,rotate,right,Quadruped_961,891
962,ls_crawl,rotate,right,Quadruped_962,891
963,ls_crawl,rotate,right,Quadruped_963,891
964,ls_crawl,rotate,right,Quadruped_964,891
965,ls_crawl,rotate,right,Quadruped_965,891
966,ls_crawl,rotate,right,Quadruped_966,891
967,ls_crawl,rotate,right,Quadruped_967,891
968,ls_crawl,rotate,right,Quadruped_968,891
969,ls_crawl,rotate,right,Quadruped_969,891
970,ls_crawl,rotate,right,Quadruped_970,891
971,ls_crawl,rotate,right,Quadruped_971,891
972,ls_crawl,rotate,right,Quadruped_972,891
973,ls_crawl,rotate,right,Quadruped_973,891
974,ls_crawl,rotate,right,Quadruped_974,891
975,ls_crawl,rotate,right,Quadruped_975,891
976,ls_crawl,rotate,right,Quadruped_976,891
977,ls_crawl,rotate,right,Quadruped_977,891
978,ls_crawl,rotate,right,Quadruped_978,891
979,ls_crawl,rotate,right,Quadruped_979,891
980,ls_crawl,rotate,right,Quadruped_980,891
981,ls_crawl,rotate,right,Quadruped_981,891
982,ls_crawl,rotate,right,Quadruped_982,891
983,ls_crawl,rotate,right,Quadruped_983,891
984,ls_crawl,rotate,right,Quadruped_984,891
985,ls_crawl,rotate,right,Quadruped_985,891
986,ls_crawl,rotate,right,Quadruped_986,891
987,ls_crawl,rotate,right,Quadruped_987,891
988,ls_crawl,rotate,right,Quadruped_988,891
989,ls_crawl,rotate,right,Quadruped_989,891
990,ls_crawl,rotate,right,Quadruped_990,891
991,ls_crawl,rotate,right,Quadruped_991,891
992,ls_crawl,rotate,right,Quadruped_992,891
993,ls_crawl,rotate,right,Quadruped_993,891
994,ls_crawl,rotate,right,Quadruped_994,891
995,ls_crawl,rotate,right,Quadruped_995,891
996,ls_crawl,rotate,right,Quadruped_996,891
997,ls_crawl,rotate,right,Quadruped_997,891
998,ls_crawl,rotate,right,Quadruped_998,891
999,ls_crawl,rotate,right,Quadruped_999,891
1000,ls_crawl,turn,left,Quadruped_1000,900
1001,ls_crawl,turn,left,Quadruped_1001,891
1002,ls_crawl,turn,left,Quadruped_1002,891
1003,ls_crawl,turn,left,Quadruped_1003,891
1004,ls_crawl,turn,left,Quadruped_1004,891
1005,ls_crawl,turn,left,Quadruped_1005,891
1006,ls_crawl,turn,left,Quadruped_1006,891
1007,ls_crawl,turn,left,Quadruped_1007,891
1008,ls_crawl,turn,left,Quadruped_1008,891
1009,ls_crawl,turn,left,Quadruped_1009,891
1010,ls_crawl,turn,left,Quadruped_1010,891
1011,ls_crawl,turn,left,Quadruped_1011,891
1012,ls_crawl,turn,left,Quadruped_1012,891
1013,ls_crawl,turn,left,Quadruped_1013,891
1014,ls_crawl,turn,left,Quadruped_1014,891
1015,ls_crawl,turn,left,Quadruped_1015,891
1016,ls_crawl,turn,left,Quadruped_1016,891
1017,ls_crawl,turn,left,Quadruped_1017,891
1018,ls_crawl,turn,left,Quadruped_1018,891
1019,ls_crawl,turn,left,Quadruped_1019,891
1020,ls_crawl,turn,left,Quadruped_1020,891
1021,ls_crawl,turn,left,Quadruped_1021,891
1022,ls_crawl,turn,left,Quadruped_1022,891
1023,ls_crawl,turn,left,Quadruped_1023,891
1024,ls_crawl,turn,left,Quadruped_1024,891
1025,ls_crawl,turn,left,Quadruped_1025,891
1026,ls_crawl,turn,left,Quadruped_1026,891
1027,ls_crawl,turn,left,Quadruped_1027,891
1028,ls_crawl,turn,left,Quadruped_1028,891
1029,ls_crawl,turn,left,Quadruped_1029,891
1030,ls_crawl,turn,left,Quadruped_1030,891
1031,ls_crawl,turn,left,Quadruped_1031,891
1032,ls_crawl,turn,left,Quadruped_1032,891
1033,ls_crawl,turn,left,Quadruped_1033,891
1034,ls_crawl,turn,left,Quadruped_1034,891
1035,ls_crawl,turn,left,Quadruped_1035,891
1036,ls_crawl,turn,left,Quadruped_1036,891
1037,ls_crawl,turn,left,Quadruped_1037,891
1038,ls_crawl,turn,left,Quadruped_1038,891
1039,ls_crawl,turn,left,Quadruped_1039,891
1040,ls_crawl,turn,left,Quadruped_1040,891
1041,ls_crawl,turn,left,Quadruped_1041,891
1042,ls_crawl,turn,left,Quadruped_1042,891
1043,ls_crawl,turn,left,Quadruped_1043,891
1044,ls_crawl,turn,left,Quadruped_1044,891
1045,ls_crawl,turn,left,Quadruped_1045,891
1046,ls_crawl,turn,left,Quadruped_1046,891
1047,ls_crawl,turn,left,Quadruped_1047,891
1048,ls_crawl,turn,left,Quadruped_1048,891
1049,ls_crawl,turn,left,Quadruped_1049,891
1050,ls_crawl,turn,right,Quadruped_1050,897
1051,ls_crawl,turn,right,Quadruped_1051,891
1052,ls_crawl,turn,right,Quadruped_1052,891
1053,ls_crawl,turn,right,Quadruped_1053,891
1054,ls_crawl,turn,right,Quadruped_1054,891
1055,ls_crawl,turn,right,Quadruped_1055,891
1056,ls_crawl,turn,right,Quadruped_1056,891
1057,ls_crawl,turn,right,Quadruped_1057,891
1058,ls_crawl,turn,right,Quadruped_1058,891
1059,ls_crawl,turn,right,Quadruped_1059,891
1060,ls_crawl,turn,right,Quadruped_1060,891
1061,ls_crawl,turn,right,Quadruped_1061,891
1062,ls_crawl,turn,right,Quadruped_1062,891
1063,ls_crawl,turn,right,Quadruped_1063,891
1064,ls_crawl,turn,right,Quadruped_1064,891
1065,ls_crawl,turn,right,Quadruped_1065,891
1066,ls_crawl,turn,right,Quadruped_1066,891
1067,ls_crawl,turn,right,Quadruped_1067,891
1068,ls_crawl,turn,right,Quadruped_1068,891
1069,ls_crawl,turn,right,Quadruped_1069,891
1070,ls_crawl,turn,right,Quadruped_1070,891
1071,ls_crawl,turn,right,Quadruped_1071,891
1072,ls_crawl,turn,right,Quadruped_1072,891
1073,ls_crawl,turn,right,Quadruped_1073,891
1074,ls_crawl,turn,right,Quadruped_1074,891
1075,ls_crawl,turn,right,Quadruped_1075,891
1076,ls_crawl,turn,right,Quadruped_1076,891
1077,ls_crawl,turn,right,Quadruped_1077,891
1078,ls_crawl,turn,right,Quadruped_1078,891
1079,ls_crawl,turn,right,Quadruped_1079,891
1080,ls_crawl,turn,right,Quadruped_1080,891
1081,ls_crawl,turn,right,Quadruped_1081,891
1082,ls_crawl,turn,right,Quadruped_1082,891
1083,ls_crawl,turn,right,Quadruped_1083,891
1084,ls_crawl,turn,right,Quadruped_1084,891
1085,ls_crawl,turn,right,Quadruped_1085,891
1086,ls_crawl,turn,right,Quadruped_1086,891
1087,ls_crawl,turn,right,Quadruped_1087,891
1088,ls_crawl,turn,right,Quadruped_1088,891
1089,ls_crawl,turn,right,Quadruped_1089,891
1090,ls_crawl,turn,right,Quadruped_1090,891
1091,ls_crawl,turn,right,Quadruped_1091,891
1092,ls_crawl,turn,right,Quadruped_1092,891
1093,ls_crawl,turn,right,Quadruped_1093,891
1094,ls_crawl,turn,right,Quadruped_1094,891
1095,ls_crawl,turn,right,Quadruped_1095,891
1096,ls_crawl,turn,right,Quadruped_1096,891
1097,ls_crawl,turn,right,Quadruped_1097,891
1098,ls_crawl,turn,right,Quadruped_1098,891
1099,ls_crawl,turn,right,Quadruped_1099,891
